object_name,count
"chest of drawers, chest, bureau, dresser",691
river,670
chimney,667
"fireplace, hearth, open fireplace",659
"computer, computing machine, computing device, data processor, electronic computer, information processing system",655
magazine,655
"air conditioner, air conditioning",640
"animal, animate being, beast, brute, creature, fauna",628
aperture,627
sculpture,625
"telephone, phone, telephone set",623
"napkin, table napkin, serviette",621
"monitor, monitoring device",618
oven,617
torso,604
"can, tin, tin can",601
sand,595
fan,589
"bucket, pail",585
"refrigerator, icebox",580
beam,578
bookcase,574
skirt,563
left foot,561
side,561
blade,548
footboard,545
right foot,540
"ottoman, pouf, pouffe, puff, hassock",535
keyboard,531
"bus, autobus, coach, charabanc, double-decker, jitney, motorbus, motorcoach, omnibus, passenger vehicle",527
counter,519
diffusor,512
canopy,508
"apparel, wearing apparel, dress, clothes",505
"waterfall, falls",503
spindle,496
"toilet, can, commode, crapper, pot, potty, stool, throne",485
"screen, CRT screen",482
front,479
"step, stair",475
mug,474
monitor,470
"bathtub, bathing tub, bath, tub",467
"microwave, microwave oven",455
"gravestone, headstone, tombstone",447
"wardrobe, closet, press",443
"text, textual matter",442
"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",438
stretcher,434
post,430
"faucet, spigot",423
hill,420
bulb,416
"bag, handbag, pocketbook, purse",414
manhole,408
"bridge, span",406
hinge,405
ear,404
backplate,404
countertop,404
"patty, cake",397
"pane, pane of glass, window glass",397
"airplane, aeroplane, plane",392
gate,387
"board, plank",380
button panel,376
cup,375
lid,372
container,371
"hat, chapeau, lid",370
"land, ground, soil",365
crosswalk,365
"candle, taper, wax light",363
"curb, curbing, kerb",363
"hood, exhaust hood",357
snow,356
"doorframe, doorcase",352
"blanket, cover",343
"barrel, cask",341
"deck chair, beach chair",341
"bulletin board, notice board",339
arm panel,335
"dishwasher, dish washer, dishwashing machine",334
"backpack, back pack, knapsack, packsack, rucksack, haversack",330
hand,329
windows,328
notebook,327
tube,325
pool ball,322
sash,321
"grill, grille, grillwork",321
fish,319
dormer,316
nose,313
"document, written document, papers",311
"pitcher, ewer",310
knife,309
bird,306
"case, display case, showcase, vitrine",305
statue,304
"hedge, hedgerow",303
hair,302
burner,300
"bag, traveling bag, travelling bag, grip, suitcase",299
cloud,295
"pipe, pipage, piping",293
corner pocket,291
"booklet, brochure, folder, leaflet, pamphlet",290
central reservation,290
arm support,289
"light bulb, lightbulb, bulb, incandescent lamp, electric light, electric-light bulb",280
jacket,276
"pool table, billiard table, snooker table",274
stove,272
place mat,272
"cliff, drop, drop-off",272
coffee maker,269
bar,267
chain,262
"laptop, laptop computer",261
radiator,260
"banner, streamer",260
arcade machine,254
"trunk, tree trunk, bole",250
drawing,248
"gym shoe, sneaker, tennis shoe",247
teacup,247
cistern,246
pen,244
price tag,241
"remote control, remote",240
computer case,237
metal shutter,232
mouse,231
shirt,230
cord,230
teapot,225
opening,224
"grandstand, covered stand",223
shaft,220
parking meter,216
capital,215
embankment,213
tower,212
kitchen island,209
neck,208
"washer, automatic washer, washing machine",207
lower sash,204
"antenna, aerial, transmitting aerial",204
traffic cone,203
"merchandise, ware, product",203
tap,197
"horse, Equus caballus",197
ladder,196
"partition, divider",196
"toilet tissue, toilet paper, bathroom tissue",193
"stall, stand, sales booth",192
dome,191
soap dispenser,191
"windmill, aerogenerator, wind generator",191
cap,190
face,189
videos,188
rod,188
upper sash,181
fork,180
"screen door, screen",180
"cow, moo-cow",174
"cue, cue stick, pool cue, pool stick",174
"heater, warmer",172
"vent, venthole, vent-hole, blowhole",170
"canister, cannister, tin",170
"kettle, boiler",169
step,168
"microphone, mike",168
"dog, domestic dog, Canis familiaris",168
"slot machine, coin machine",168
"fireplug, fire hydrant, plug",168
boot,167
crane,167
spoon,166
"dishrag, dishcloth",166
"pier, wharf, wharfage, dock",166
housing,166
rack,164
"booth, cubicle, stall, kiosk",164
system,163
"buffet, counter, sideboard",163
shower,163
vending machine,163
hanger,158
"hovel, hut, hutch, shack, shanty",157
"binder, ring-binder",152
fountain,152
riser,149
side pocket,149
"bread, breadstuff, staff of life",147
tread,141
"tank, storage tank",141
"jersey, T-shirt, tee shirt",141
balustrade,141
pallet,140
lock,139
pond,139
pipe,138
stick,137
"pottery, clayware",136
easel,135
"console table, console",135
"postbox, mailbox, letter box",135
landing gear,135
"candelabrum, candelabra",134
soap,134
machine,133
cart,133
"trouser, pant",132
"screen, silver screen, projection screen",131
chest,130
casing,129
buttons,128
"decoration, ornament, ornamentation",126
tomb,125
saucepan,125
"tent, collapsible shelter",125
dummy,122
stage,122
runway,120
cross,119
platform,118
pack,118
hay,118
"towel rack, towel horse",116
stem,115
"wire, conducting wire",112
"train, railroad train",112
toaster,112
"skylight, fanlight",111
printer,111
earmuffs,110
"sweater, jumper",110
guitar,109
entrance,109
ashtray,108
"telephone booth, phone booth, call box, telephone box, telephone kiosk",108
side rail,107
cradle,106
"dish, dish aerial, dish antenna, saucer",106
paper towel,105
bell,105
trunk,105
panel,104
"ice, water ice",103
"scaffolding, staging",102
"bouquet, corsage, posy, nosegay",102
net,102
stabilizer,101
exhibitor,99
"spectacles, specs, eyeglasses, glasses",98
dirt track,95
"streetcar, tram, tramcar, trolley, trolley car",94
sill,94
mast,94
"pedestal, plinth, footstall",92
speaker,92
"label, recording label",92
"escalator, moving staircase, moving stairway",92
skull,91
"footbridge, overcrossing, pedestrian bridge",91
clouds,91
rifle,89
soap dish,89
grille,88
"swimming pool, swimming bath, natatorium",88
"billboard, hoarding",88
rope,87
casserole,87
"beacon, lighthouse, beacon light, pharos",87
"newspaper, paper",86
"conveyer belt, conveyor belt, conveyer, conveyor, transporter",86
"tapestry, tapis",84
garage door,84
"file, file cabinet, filing cabinet",83
"sailboat, sailing boat",83
block,82
sprinkler,81
"arcade, colonnade",80
"blackboard, chalkboard",80
"piano, pianoforte, forte-piano",80
"fire extinguisher, extinguisher, asphyxiator",79
fire escape,77
ship,76
gas cap,76
"altar, communion table, Lord's table",75
receiver,75
"ad, advertisement, advertizement, advertising, advertizing, advert",75
lake,75
"fabric, cloth, material, textile",74
"leaf, leafage, foliage",74
"lumber, timber",74
wing,73
armrest,72
pedestal,72
coffee cup,71
manchette,71
"shower stall, shower bath",71
sun,71
projector,70
"grand piano, grand",70
"handle, grip, handgrip, hold",70
steps,70
briefcase,69
"numeral, number",69
rowing,69
"gas pump, gasoline pump, petrol pump, island dispenser",69
"rocking chair, rocker",68
hot tub,68
sandal,68
duck,68
bollard,68
brush,67
motor,67
"eiderdown, duvet, continental quilt",67
"baby buggy, baby carriage, carriage, perambulator, pram, stroller, go-cart, pushchair, pusher",67
equipment,67
"elevator, lift",66
desk chair,66
"hen, biddy",66
fuselage,66
"carapace, shell, cuticle, shield",65
"camera, photographic camera",65
"mouse, computer mouse",65
"pipe, tube",65
piston,63
crock,62
court,62
"basket, basketball hoop, hoop",62
bus stop,61
mineral,60
flusher,60
bamboo,60
closet,59
"arch, archway",59
branch,59
"cash register, register",59
keys,58
bedpost,58
pier,58
planter,58
school desk,57
"mousepad, mouse mat",57
frying pan,57
balloon,57
"scale, weighing machine",56
trailer,56
cactus,56
forecourt,56
paper roll,55
ruins,55
"baseboard, mopboard, skirting board",55
metal shutters,55
island,55
turbine engine,55
map,54
vault,53
lectern,52
card,51
"trophy, prize",51
vent,51
sail,51
lights,51
desk organizer,49
table football,49
meter,49
"candy, confect",49
terrace,49
"aircraft carrier, carrier, flattop, attack aircraft carrier",49
cold storage,48
barrier,48
"mezzanine, first balcony",47
sliding door,47
calendar,47
mask,47
"rubbish, trash, scrap",47
hangers,46
mattress,46
helmet,46
"display window, shop window, shopwindow, show window",45
label,45
cannon,45
cane,45
support,44
hotplate,44
straw,44
"ninepin, skittle, skittle pin",44
wiper,44
cockpit,44
dvd,43
arcades,43
playground,43
hanging clothes,43
ice maker,42
slide,42
radio,42
clothes hanging,42
wave,42
tunnel,42
"ingot, metal bar, block of metal",42
plaque,41
"water faucet, water tap, tap, hydrant",41
sash lock,41
television camera,41
wood,41
dish rack,41
tureen,41
"card game, cards",41
video,41
"chopping board, cutting board",41
finger,41
folders,40
grille door,40
violin,40
tumble dryer,40
saltcellar,40
elevator door,40
controls,40
smoke,40
whitewater,40
scarf,39
h-stretcher,39
workbench,39
berth,39
coat,39
"ball, globe, orb",39
tank lid,39
helicopter,39
dvds,39
vegetables,39
railway,39
deck,39
"shop, store",39
pictures,38
tins,38
"cellular telephone, cellular phone, cellphone, cell, mobile phone",38
lockers,38
magazine rack,38
body,38
scoreboard,38
barrels,38
iceberg,38
meat,38
pitch,38
brushes,37
display board,37
hair dryer,37
hook,37
food processor,37
cutlery,37
candies,37
porch,37
television stand,36
table tennis,36
leaves,36
necklace,36
curtains,36
blender,36
sand dune,36
diploma,35
folding screen,35
model,35
niche,35
broom,35
mat,35
pool,35
bidet,35
blinds,35
bowls,35
"valley, vale",35
"ice floe, floe",35
ring,35
artificial golf green,35
sacks,35
clothespin,34
tile,34
headphones,34
"pylon, power pylon",34
ceramic box,34
notepad,34
button,34
handrail,34
monument,34
plug,33
hose,33
file cabinet,33
shovel,33
stands,33
cage,33
bottle rack,33
paddle,33
shops,33
caravan,33
roll,32
cds,32
floor spotlight,32
music stand,32
drain,32
logo,32
pumpkin,32
cabin,32
sheep,32
towel ring,31
slipper,31
pool balls,31
table game,31
grating,31
water tower,31
seagull,31
slope,31
swmming pool,31
track,31
shelter,31
cookies,31
bowling alley,31
street sign,31
hatchery,31
pulpit,30
brochure,30
security camera,30
planks,30
toilet brush,30
toothbrush,30
racket,30
decor,30
"steering wheel, wheel",30
car scrapping,30
sack,30
breads,30
ice rink,30
machinery,30
test,29
cooker,29
spotlights,29
plant pots,29
dvd player,29
vineyard,29
fabrics,29
sign,29
recycling bin,29
machine gun,28
ramp,28
ceramic pot,28
menu,28
fabric,28
mill,28
bread rolls,28
ride,28
punching bag,28
landing track,28
podium,27
"altarpiece, reredos",27
figure,27
float,27
napkin ring,27
light switches,27
puddle,27
fender,27
goal,27
aqueduct,27
rakes,27
mobile,26
folding door,26
elephant,26
key,26
carousel,26
nuts,26
dam,26
harp,26
golf club,26
carport,26
revolving door,26
control tower,26
canvas,25
cat,25
skeleton,25
shanties,25
shanty,25
sugar bowl,25
teddy,25
sockets,25
head rail,25
sweatshirts,25
structure,25
staircase,25
meat piece,25
tennis court,25
sand trap,25
target,25
check-in-desk,25
"windshield, windscreen",25
instrument panel,25
roundabout,25
wheelchair,24
chess,24
"alarm clock, alarm",24
wheelbarrow,24
tractor,24
spice rack,24
display,24
"alarm, warning device, alarm system",24
post light,24
pavilion,24
chicken,24
locker,24
doors,24
"patio, terrace",24
thermostat,23
synthesizer,23
flip flop,23
tissue,23
cable,23
pan,23
visor,23
bulldozer,23
train tracks,23
tongs,23
safety belt,23
parterre,23
"dormer, dormer window",23
office partition,23
scissors,22
voting booth,22
firewood,22
plastic,22
molding,22
apple,22
pepper shaker,22
postcard,22
chips,22
pallets,22
lava,22
chocolate,22
booth,22
skittle alley,22
bowling pins,22
terraces,22
weights,22
test tube,22
embrasure,21
tripod,21
brick,21
gutter,21
slats,21
interior casing,21
barbecue,21
stapler,21
utensils,21
kitchen,21
candle,21
excavator,21
rocky formation,21
forklift,21
badge,21
"push button, push, button",21
eaves,21
crate,21
weighbridge,21
file box,20
paintbrush,20
organ,20
ticket window,20
eyeglasses,20
ice bucket,20
switches,20
switch,20
sewing machine,20
pantry,20
trench,20
stalactite,20
trellis,20
hats,20
light bulb,20
jam,20
paper cups,19
toilet paper holder,19
earrings,19
closet rod,19
sweatshirt,19
filter,19
salt,19
boards,19
kitchen utensils,19
dishes,19
parking,19
greenhouse,19
ski,19
bandstand,19
foodstuffs,19
book stand,19
goods,19
barrel rack,19
gazebo,19
hip tiles,19
bars,19
"aquarium, fish tank, marine museum",18
photo machine,18
extractor fan,18
club,18
paper filer,18
stringer,18
steam shovel,18
rung,18
badlands,18
semidesert ground,18
desert,18
fog bank,18
medicines,18
roller coaster,18
petal,18
reel,18
skylight,18
service station,18
pelt,18
place card,18
iron tubes,18
trestle,17
cells,17
wallet,17
bathrobe,17
watering can,17
branches,17
files,17
star,17
safety rail,17
mitten,17
table runner,17
ball storage,17
footrest,17
skis,17
safety side,17
gravel,17
rocky formations,17
dolphin,17
propeller,17
wires,17
patio,17
tracks,17
roof rack,17
watchtower,17
lamp housing,17
washing machines,17
tables,16
monitors,16
packet,16
sheet,16
overflot plate,16
pepper,16
surfboard,16
coral,16
padlock,16
telescope,16
detergent dispenser,16
containers,16
instrument,16
straw bale,16
hood,16
pack of snuff,16
swing,16
flags,16
water chute,16
luggage,16
cargo,16
fire engine,16
ribbon,15
stalls,15
sponge,15
pots,15
coat rack,15
tools,15
baskets,15
right shoulder,15
pineapple,15
tool,15
plateau,15
mountain pass,15
stalagmite,15
quay,15
ski lift,15
forest,15
pig,15
bread roll,15
pendant,15
candy bag,15
shopping cart,15
ticket counter,15
fairground ride,15
bat,15
gates,15
swimming pool ladder,15
inflatable glove,15
dashboard,15
entry phone,15
henhouse,15
dental chair,15
post-it,14
seating,14
teeth,14
coaster,14
doll,14
clothing,14
fire,14
lantern,14
log,14
pigeonhole,14
treadmill,14
hole,14
landfill,14
dune,14
poles,14
"wave, moving ridge",14
cows,14
beer machine,14
hairdresser chair,14
girder,14
bullring,14
chip,14
hobby-horse,14
inflatable bounce game,14
swings,14
fire alarm,14
shore,14
water wheel,14
barricade,14
scrub,14
headstones,14
street box,14
set of instruments,14
penguin,13
stuffed animal head,13
spray,13
coffin,13
rudder,13
iron,13
bracelet,13
fringe,13
tablecloth,13
socks,13
pens,13
table cloth,13
foot rest,13
left shoulder,13
trash bag,13
lemon,13
factory,13
cave,13
village,13
glove,13
spade,13
rubber boat,13
ground desert,13
pumpkins,13
rope bridge,13
paving stone,13
waterfall,13
hair spray,13
margarine,13
big top,13
gun,13
control panel,13
gas station,13
shed,13
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",13
temple,13
bunch grapes,13
material rolls,13
dartboard,12
chair desk,12
catwalk,12
candles,12
score,12
flask,12
microscope,12
mosque,12
loudspeaker,12
throne,12
shower curtain,12
cover curtain,12
joist,12
centerpiece,12
plate mat,12
napkin rack,12
rake,12
calculator,12
skimmer,12
spout,12
tomato,12
bookend,12
"videocassette recorder, VCR",12
pillows,12
shipyard,12
garbage,12
tires,12
rubble,12
cloudy sky,12
stalactites,12
hay bale,12
buoy,12
savanna,12
cigar box,12
golf cart,12
"flood, floodlight, flood lamp, photoflood",12
stationary bicycle,12
poncho,12
toll booth,12
viaduct,12
sinks,12
tombs,12
igloo,12
pack of cigarettes,12
railway tie,12
reels,12
index cards,11
paint brushes,11
baptismal font,11
garland,11
thermos,11
drums,11
"box office, ticket office, ticket booth",11
hairbrush,11
towel radiator,11
digital clock,11
lampshade,11
chest of drawers,11
belt,11
runner cloth,11
vases,11
wood art,11
seal,11
pad,11
transformer,11
bread box,11
toaster oven,11
footpath,11
mechanical shovel,11
parking lot,11
rainbow,11
weeds,11
milestone,11
stump,11
ice shelf,11
ham,11
ferris wheel,11
labyrinth,11
sandbox,11
bicycle rack,11
rubber ring,11
buttress,11
sping,11
flag pole,11
acropolis,11
lab bench,11
urinal,11
tire,11
kennel,11
bulbs,11
cages,11
palette,10
scotch tape,10
white board,10
confessional booth,10
witness stand,10
first floor,10
christmas tree,10
antler,10
cardboard,10
vanity,10
leaf,10
socket,10
stereo,10
oar,10
cover,10
well,10
ornament,10
watch,10
curtain cover,10
urn,10
sports bag,10
bedspring,10
pinball,10
chalk,10
miniature chair,10
skirting board,10
wreath,10
foot,10
cups,10
grill,10
wheat,10
screw,10
drum,10
leather,10
parking place,10
pond water,10
tableland,10
fences,10
observatory,10
cape,10
shawl,10
cubicles,10
caps,10
flyer,10
exercise bike,10
ticket office,10
bull,10
card table,10
tiger,10
clipboard,10
shutters,10
bricks,10
tombstones,10
headstone cross,10
covered bridge,10
flower basket,10
power point,10
desk mat,10
label tag,10
"alga, algae",9
basin,9
light tower,9
curtain,9
shower tray,9
shower faucet,9
shower room,9
sofa bed,9
coffee pot,9
"central processing unit, CPU, C P U , central processor, processor, mainframe",9
envelope,9
pet dish,9
canes,9
"andiron, firedog, dog, dog-iron",9
fire utensils,9
oil lamp,9
sticks,9
creamer,9
latch,9
wok,9
dispenser,9
strainer,9
cables,9
bed side,9
toe board,9
tanks,9
water surf,9
deck chairs,9
rocky wall,9
moss,9
vine,9
combine harvester,9
hillside,9
sled,9
tomatoes,9
arcade machines,9
fence,9
bleachers,9
umbrellas,9
diving board,9
seat belt,9
elevator doors,9
saddle,9
doorbell,9
canal,9
obelisk,9
backdrop,9
roads,9
control table,9
fax machine,8
font,8
baby chair,8
rocker,8
"anchor, ground tackle",8
name,8
idol,8
coat of arms,8
portable fridge,8
blankets,8
ironing board,8
"hinge, flexible joint",8
valve,8
smoke detector,8
fireplace utensils,8
small table,8
puf,8
floor recessed light,8
skirts,8
decanter,8
counters,8
table mat,8
bottle pack,8
toolbox,8
golf bag,8
pencil,8
gripper,8
ladle,8
water cooler,8
stools,8
cue rack,8
cassette,8
pilon,8
blueberry,8
moon,8
goose,8
camel,8
tundra,8
cookie,8
camcorder,8
castle,8
cloak,8
root,8
creeper,8
thermometer,8
street number,8
arch,8
gangway,8
wood blocks,8
stone ball,8
bar lift,8
howdah,8
notes,8
dye,8
toll gate,8
waterway,8
freight goods,8
light,8
feeder,8
fort,8
ranch,8
skyscrapers,8
sky scraper,8
skip,8
japanese lantern,8
"worktable, work table",8
stables,8
console,7
potters wheel,7
file,7
id,7
graphic equalizer,7
file cabinets,7
pulley,7
"cistern, water tank",7
window scarf,7
clamp,7
side jamb,7
comforter,7
orange,7
placard,7
pinecone,7
cushions,7
hammer,7
wine rack,7
dvd box,7
engine,7
egg,7
packages,7
snowboard,7
materials,7
cave entrance,7
"tarmacadam, tarmac, macadam",7
grassland,7
canyon,7
rocky ground,7
crevasse,7
undergrowth,7
snowy,7
walrus,7
drift ice,7
glacier,7
skywalk,7
steering wheel,7
bread basket,7
sausage,7
security door,7
terminal,7
hoop,7
funfair,7
walkway,7
bowling ball return,7
ropes,7
buckets,7
game,7
mobile home,7
floodlight,7
barbed wire,7
baggage carts,7
rails,7
house number,7
mausoleum,7
columbarium niche,7
bud,7
remains,7
incense,7
bicycle racks,7
leave,7
vane,7
palisade,7
aircraft,7
lockgate,7
newspaper stand,7
paint brush,7
casing interior,6
ice cream,6
lighter,6
bidon,6
door bars,6
decorative glass,6
"entrance, entranceway, entryway, entry, entree",6
bone,6
package,6
folding chair,6
slippers,6
legs,6
bow,6
umbrella stand,6
shower door,6
binoculars,6
dressing table,6
chaise lounge,6
tricycle,6
blouse,6
birdcage,6
logs,6
cruet,6
blind,6
platter,6
pear,6
tape,6
jack,6
vacuum cleaner,6
skate,6
junk,6
vessel,6
hard drive,6
pen set,6
video camera,6
plate rack,6
weight,6
garlic,6
mixer,6
towel paper,6
dried herbs,6
shaker,6
onion,6
sauce,6
eggs,6
stuffed head,6
woodcarving,6
coconut,6
canoe,6
beams,6
dumbbell,6
salt shaker,6
tupper,6
blast furnace,6
sheep pen,6
scrubland,6
baseball field,6
pagoda,6
livestock,6
furrow,6
pickle,6
strongroom,6
blusher brush,6
auxiliary trolley,6
freezer,6
wig,6
scarfs,6
ice cone,6
contrabass,6
ice hockey rink,6
"playing field, athletic field, playing area, field",6
notice board,6
pergola,6
golf ball,6
sword,6
litter basket,6
sandpit,6
schoolyard,6
ski slope,6
rider,6
buses,6
city,6
ski lift cabin,6
bowling pin,6
stripe,6
street lights,6
swamp,6
jetty,6
buffet,6
silo,6
hollow,6
sewer,6
square,6
lattice,6
petrol pump,6
warship,6
carriage,6
toll plaza,6
water mill,6
division,6
separator,6
cream tube,6
wind turbine,6
hole puncher,5
ceramics,5
plastic cup,5
pit,5
gas cylinder,5
pyramid,5
rose window,5
recorder,5
cassettes,5
record player,5
bones,5
material,5
gloves,5
boiler,5
pipelines,5
"water vapor, water vapour",5
cream,5
drain pipe,5
toothpaste,5
shampoo,5
clamp lamp,5
cool box,5
tallboy,5
"art, fine art",5
dog dish,5
webcam,5
"highlight, highlighting",5
hammock,5
drill,5
ties,5
tie,5
tassle,5
salt and pepper,5
doily,5
strawberry,5
mantle,5
flame,5
jug,5
glass separation,5
cues,5
paint pot,5
lever,5
shorts,5
overhang,5
grinder,5
funnel,5
packets,5
onions,5
fruit stand,5
water tank,5
tilt wand,5
fish tank,5
cd,5
cooler,5
ornaments,5
earth,5
debris,5
warehouse,5
station,5
wagon,5
floor,5
spire,5
plant,5
barn,5
soil,5
ice mountain,5
sand dunes,5
fish farm water,5
seedbed,5
ice field,5
fog,5
salt marsh,5
refuge,5
fishing rod,5
pork,5
sandbar,5
hot air balloon,5
office,5
security door frame,5
rubbish,5
till,5
necklaces,5
sandwich,5
rotisserie,5
sugar,5
jewelry display,5
earthenware jar,5
wooden wedge,5
park,5
tarp,5
obstacle,5
basketball court,5
ball rack,5
fern,5
marker,5
eyebrow,5
strips,5
steam room,5
sauna,5
ski trail,5
massage bed,5
building materials,5
screens,5
spice jar,5
headrest,5
security checkpoint,5
envelopes,5
railroad track,5
subway,5
posters,5
driveway,5
terrace cafe,5
mesh guard rail,5
business cards,5
nail,5
runway strip,5
trough,5
garage,5
batting cage,5
water ditch,5
"fire escape, emergency exit",5
huts,5
kennels,5
electric cable,5
santa claus,5
cornice,5
street market,5
plant box,5
award,5
forge,5
degree certificate,5
meat bags,5
paper rack,4
bomb,4
rifles,4
paint bucket,4
rule,4
drawing table,4
pencils,4
trolley table,4
stone wall,4
gear,4
dustpan,4
heart,4
modern art,4
shrine,4
"amphitheater, amphitheatre, coliseum",4
moulding,4
suit hanger,4
watercraft,4
wall mount,4
towel dispenser,4
towel rail,4
sport bag,4
bedspread,4
sleeping robe,4
sticker,4
handbag,4
cube,4
mural,4
flip flops,4
mortar,4
baseball,4
gravy boat,4
decorative wood,4
"shell, case, casing",4
goblet,4
grapes,4
bananas,4
machines,4
skateboard,4
scanner,4
typewriter,4
joystick,4
control,4
stuffed animal,4
bread lift,4
spatula,4
magnet,4
"front, front end, forepart",4
dish soap,4
pans,4
tiles,4
cheese,4
turtle,4
cock,4
chairs lift,4
basket,4
special shape,4
"blade, vane",4
back cushion,4
xxx,4
folding doors,4
cue,4
cross bracing,4
steamroller,4
tarpaulin,4
wheels,4
quonset hut,4
car wreck,4
stones beach,4
tools box,4
bamboo canes,4
waves,4
silos,4
flock of sheep,4
rafting,4
ice wall,4
ground shrubs,4
backpacks,4
tree trunks,4
tree top,4
rowing boat,4
wave splash,4
monolith,4
nest,4
raft,4
sun deck,4
telegraph pole,4
salt plain,4
sinkhole,4
swan,4
gateway,4
horn,4
tail,4
wheat spike,4
pie,4
belts,4
postcards,4
money,4
dice,4
sweets,4
flavorings,4
top support,4
baseball glove,4
cabbages,4
paper dishes,4
balloons,4
big wheel,4
tents,4
cable car,4
tablet,4
hurdle,4
boxing gloves,4
bonfire,4
fruit machine,4
craps table,4
games table,4
game table,4
covered wagon,4
pillar,4
dumbbells,4
skating rink,4
drinking fountain,4
games,4
leash,4
playground equipment,4
racquet,4
volleyball court,4
check-in-desks,4
background,4
harness,4
menu card,4
railroad,4
railroad train,4
pants,4
icicle,4
hoof,4
silverware,4
napkin holder,4
port,4
kayak,4
chippings,4
crates,4
stake,4
sacks wall,4
parking entrance,4
houseboat,4
chick,4
motorboat,4
traffic cones,4
curb cut,4
storm drain,4
mannequin,4
butane gas cylinder,4
sphere,4
plants,4
railway engine,4
microbrewery,4
coop,4
reclining chair,4
alembic,4
pressure gauge,4
manometer,4
feeding trough,4
stethoscope,4
syringe,4
step machine,4
stained-glass window,4
haversack,3
pliers,3
oil,3
plane,3
pencil case,3
sckool desk,3
scool desk,3
mechanism,3
cell,3
water can,3
grandfather clock,3
colour board,3
saxophone,3
guitar cover,3
power,3
spray bottle,3
razor,3
sea star,3
shaving brush,3
toilet kit,3
night light,3
single hung,3
rocking horse,3
bed column,3
clock radio,3
quilt,3
dressing screen,3
teddy bear,3
carousel horse,3
coats,3
valance,3
gourd,3
cove,3
flowrs,3
vanity bag,3
tennis table,3
ping pong paddle,3
juke box,3
taper,3
ax,3
paper weight,3
external drivers,3
dvds box,3
cds box,3
dvds rack,3
photocopier,3
butterfly,3
blinder,3
bed trolley,3
photo,3
squeezer,3
outlet,3
coffee grinder,3
can opener,3
bread slot,3
spoons,3
whisk,3
ceiling recessed light,3
dish towel,3
forks,3
paper napkin,3
pressure cooker,3
pepper grinder,3
spices,3
fryer,3
peach,3
corkscrew,3
slotted spoon,3
coasters,3
griddle,3
saw,3
casse,3
cheese dish,3
cigarette packet,3
folding chairs,3
decorations,3
crock pot,3
music box,3
drawings,3
stained glass,3
starfish,3
stockings,3
light sw,3
siphon,3
pastry,3
potatoes,3
